Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1,PHI,Markelle Fultz,Washington,4,113,2891,1228,376,524,.447,.265,.695,26.9,12.9,3.1,5.4,3.1,.052,-2.2,-0.2
2,2,LAL,Lonzo Ball,UCLA,4,217,6975,2540,1257,1385,.397,.353,.560,31.8,14.6,4.8,5.7,9.2,.063,0.8,4.8
3,3,BOS,Jayson Tatum,Duke,4,289,9453,5594,1811,772,.458,.396,.840,35.8,26.4,7.4,4.3,25.5,.129,2.1,9.8
4,4,PHO,Josh Jackson,Kansas,4,240,5888,2948,1018,480,.418,.298,.676,25.2,13.4,4.1,2.3,-1.7,-.014,-3.8,-2.7
5,5,SAC,De'Aaron Fox,Kentucky,4,263,8242,4781,907,1675,.458,.326,.718,35.1,25.2,3.5,7.2,13.2,.077,0.1,4.5
6,6,ORL,Jonathan Isaac,Florida State,3,136,3512,1269,741,146,.435,.330,.797,28.8,11.9,6.8,1.4,6.7,.091,0.2,2.0
7,7,MIN,Lauri Markkanen,Arizona,4,221,6511,3439,1559,273,.440,.366,.845,25.8,13.6,5.3,0.9,11.6,.086,-0.2,2.8
8,8,NYK,Frank Ntilikina,,4,211,4119,1155,416,562,.366,.328,.749,9.8,2.7,0.9,0.6,-0.4,-.004,-4.5,-2.6
9,9,DAL,Dennis Smith Jr.,NC State,4,179,4514,2111,548,785,.400,.316,.652,19.6,6.7,2.4,3.3,-1.0,-.010,-2.4,-0.5
10,10,SAC,Zach Collins,Gonzaga,3,154,2691,881,614,139,.444,.324,.722,26.4,7.0,6.3,1.5,3.9,.069,-2.6,-0.4
11,11,CHO,Malik Monk,Kentucky,4,233,4159,2128,461,409,.403,.339,.843,20.9,11.7,2.4,2.1,2.0,.023,-2.7,-0.7
12,12,DET,Luke Kennard,Duke,4,227,5054,2133,618,457,.449,.413,.860,19.6,8.3,2.6,1.7,9.7,.092,-0.7,1.6
13,13,DEN,Donovan Mitchell,Louisville,4,278,9371,6501,1151,1184,.439,.362,.829,33.4,26.4,4.4,5.2,21.8,.112,1.8,9.1
14,14,MIA,Bam Adebayo,Kentucky,4,287,7841,3549,2286,999,.559,.159,.738,33.5,18.7,9.0,5.4,28.3,.173,2.7,9.4
15,15,POR,Justin Jackson,UNC,4,248,4742,1641,630,274,.427,.321,.797,19.1,6.6,2.5,1.1,5.3,.053,-2.8,-1.0
16,16,CHI,Justin Patton,Creighton,4,22,296,86,60,19,.404,.250,.667,13.5,3.9,2.7,0.9,0.4,.066,-2.6,0.0
17,17,MIL,D.J. Wilson,Michigan,4,142,1749,617,436,103,.411,.329,.598,12.3,4.3,3.1,0.7,2.4,.067,-2.9,-0.4
18,18,IND,T.J. Leaf,UCLA,4,146,1238,477,283,43,.492,.341,.585,8.5,3.3,1.9,0.3,2.7,.104,-1.8,0.1
19,19,ATL,John Collins,Wake Forest,4,239,6825,3961,2019,357,.567,.380,.777,28.6,16.6,8.4,1.5,23.1,.162,1.4,5.8
20,20,POR,Harry Giles,Duke,3,142,1835,832,543,174,.511,.258,.671,12.9,5.9,3.8,1.2,3.0,.079,-2.5,-0.2
21,21,OKC,Terrance Ferguson,,4,204,4000,924,263,144,.404,.334,.753,19.6,4.5,1.3,0.7,4.4,.053,-4.0,-2.1
22,22,BRK,Jarrett Allen,Texas,4,285,7253,3041,2362,375,.611,.200,.696,25.4,10.7,8.3,1.3,26.5,.175,1.2,5.8
23,23,TOR,OG Anunoby,Indiana,4,253,6332,2322,982,304,.480,.375,.692,25.0,9.2,3.9,1.2,13.8,.105,0.0,3.1
24,24,UTA,Tyler Lydon,Syracuse,2,26,96,23,18,6,.500,.400,.333,3.7,0.9,0.7,0.2,0.2,.084,-4.3,-0.1
25,25,ORL,Anžejs Pasečņiks,,2,28,443,156,108,19,.521,.000,.586,15.8,5.6,3.9,0.7,0.4,.038,-6.2,-0.5
26,26,POR,Caleb Swanigan,Purdue,3,75,655,169,218,56,.438,.118,.614,8.7,2.3,2.9,0.7,-0.2,-.015,-6.2,-0.7
27,27,BRK,Kyle Kuzma,Utah,4,276,8195,4206,1555,526,.448,.338,.727,29.7,15.2,5.6,1.9,12.2,.072,-1.2,1.5
28,28,LAL,Tony Bradley,UNC,4,112,1412,610,532,62,.649,.429,.676,12.6,5.4,4.8,0.6,6.1,.208,0.9,1.0
29,29,SAS,Derrick White,Colorado,4,188,4608,2035,603,640,.452,.357,.825,24.5,10.8,3.2,3.4,10.2,.106,1.1,3.6
30,30,UTA,Josh Hart,Villanova,4,242,6280,2111,1313,390,.432,.348,.728,26.0,8.7,5.4,1.6,11.4,.087,-0.8,1.9
31,31,CHO,Frank Jackson,Duke,3,160,2704,1256,303,166,.431,.348,.767,16.9,7.9,1.9,1.0,1.8,.031,-4.2,-1.5
32,32,PHO,Davon Reed,Miami (FL),2,31,289,75,45,16,.307,.310,.667,9.3,2.4,1.5,0.5,-0.2,-.039,-6.3,-0.3
33,33,ORL,Wesley Iwundu,Kansas State,4,223,3745,967,542,208,.407,.286,.799,16.8,4.3,2.4,0.9,4.2,.053,-3.8,-1.8
34,34,SAC,Frank Mason III,Kansas,4,103,1616,695,204,272,.396,.301,.755,15.7,6.7,2.0,2.6,1.2,.035,-2.7,-0.3
35,35,ORL,Ivan Rabb,California,2,85,1237,485,364,86,.555,.200,.743,14.6,5.7,4.3,1.0,3.2,.125,-1.7,0.1
36,36,PHI,Jonah Bolden,,2,51,686,217,174,40,.486,.340,.484,13.5,4.3,3.4,0.8,1.4,.098,-1.3,0.1
37,37,BOS,Semi Ojeleye,SMU,4,254,3705,877,539,117,.394,.349,.701,14.6,3.5,2.1,0.5,5.0,.064,-3.3,-1.2
38,38,CHI,Jordan Bell,Oregon,4,160,1935,593,496,201,.552,.200,.636,12.1,3.7,3.1,1.3,4.9,.121,0.2,1.1
39,39,PHI,Jawun Evans,Oklahoma State,2,56,843,237,96,110,.345,.263,.776,15.1,4.2,1.7,2.0,-0.4,-.022,-5.4,-0.7
40,40,NOP,Dwayne Bacon,Florida State,4,207,4012,1503,537,230,.402,.314,.780,19.4,7.3,2.6,1.1,0.8,.010,-5.0,-3.1
41,41,ATL,Tyler Dorsey,Oregon,2,104,1672,701,243,135,.389,.350,.669,16.1,6.7,2.3,1.3,1.0,.030,-3.1,-0.5
42,42,UTA,Thomas Bryant,Indiana,4,143,2986,1532,863,196,.600,.362,.748,20.9,10.7,6.0,1.4,10.5,.169,1.8,2.8
43,43,HOU,Isaiah Hartenstein,,3,97,1046,396,318,88,.566,.235,.673,10.8,4.1,3.3,0.9,3.1,.141,-1.5,0.1
44,44,NYK,Damyean Dotson,Oregon,4,211,4221,1590,530,314,.417,.346,.711,20.0,7.5,2.5,1.5,3.0,.034,-2.8,-0.9
45,45,HOU,Dillon Brooks,Oregon,4,240,6789,3365,727,458,.420,.353,.790,28.3,14.0,3.0,1.9,3.7,.026,-4.1,-3.7
46,46,PHI,Sterling Brown,SMU,4,215,3806,1271,734,232,.426,.374,.781,17.7,5.9,3.4,1.1,5.8,.073,-2.0,0.0
47,47,IND,Ike Anigbogu,UCLA,2,14,36,13,12,1,.333,,.833,2.6,0.9,0.9,0.1,0.0,.057,-1.1,0.0
48,48,MIL,Sindarius Thornwell,South Carolina,4,160,1721,401,206,111,.407,.340,.672,10.8,2.5,1.3,0.7,1.1,.032,-3.1,-0.5
49,49,DEN,Vlatko Čančar,,2,55,326,102,60,17,.448,.256,.824,5.9,1.9,1.1,0.3,0.4,.054,-3.0,-0.1
50,50,PHI,Mathias Lessort,,,,,,,,,,,,,,,,,,
51,51,DEN,Monte Morris,Iowa State,4,205,4827,2002,429,709,.479,.393,.816,23.5,9.8,2.1,3.5,13.1,.130,0.4,2.9
52,52,NOP,Edmond Sumner,Xavier,4,108,1520,619,165,114,.474,.333,.728,14.1,5.7,1.5,1.1,1.9,.061,-3.2,-0.5
53,53,BOS,Kadeem Allen,Arizona,3,47,640,258,71,109,.435,.349,.757,13.6,5.5,1.5,2.3,1.0,.075,-1.0,0.2
54,54,PHO,Alec Peters,Valparaiso,1,20,225,82,37,12,.378,.310,.800,11.3,4.1,1.9,0.6,0.3,.055,-2.8,0.0
55,55,UTA,Nigel Williams-Goss,Gonzaga,1,10,50,14,6,6,.313,.286,1.000,5.0,1.4,0.6,0.6,0.0,.017,-3.9,0.0
56,56,BOS,Jabari Bird,California,1,13,115,39,19,8,.577,.429,.462,8.8,3.0,1.5,0.6,0.2,.098,-3.1,0.0
57,57,BRK,Sasha Vezenkov,,,,,,,,,,,,,,,,,,
58,58,NYK,Ognjen Jaramaz,,,,,,,,,,,,,,,,,,
59,59,SAS,Jaron Blossomgame,Clemson,1,27,439,114,98,13,.443,.256,.769,16.3,4.2,3.6,0.5,0.3,.030,-3.8,-0.2
60,60,ATL,Alpha Kaba,,,,,,,,,,,,,,,,,,
